authorId,paperId
2333252259,a7d559659184d847afb1823aa674463ef1d07e1d
2339358763,a7d559659184d847afb1823aa674463ef1d07e1d
145180695,15b26d8cb35d7e795c8832fe08794224ee1e9f84
40638357,15b26d8cb35d7e795c8832fe08794224ee1e9f84
144368601,15b26d8cb35d7e795c8832fe08794224ee1e9f84
35163402,9001698e033524864d4d45f051a5ba362d4afd9e
2550764,9001698e033524864d4d45f051a5ba362d4afd9e
2634261,9001698e033524864d4d45f051a5ba362d4afd9e
1736651,9001698e033524864d4d45f051a5ba362d4afd9e
39810222,41cca0b0a27ba363ca56e7033569aeb1922b0ac9
145341374,41cca0b0a27ba363ca56e7033569aeb1922b0ac9
2064588,c8c16a56d2a9520197da9a1546f517db5f19b204
2367796356,c8c16a56d2a9520197da9a1546f517db5f19b204
153440022,c8c16a56d2a9520197da9a1546f517db5f19b204
144581158,c8c16a56d2a9520197da9a1546f517db5f19b204
1689992,c8c16a56d2a9520197da9a1546f517db5f19b204
6204450,cc07fc48ce2a381e7f39235cef5fd10b939182c4
143605744,cc07fc48ce2a381e7f39235cef5fd10b939182c4
4337300,cc07fc48ce2a381e7f39235cef5fd10b939182c4
31699747,cc07fc48ce2a381e7f39235cef5fd10b939182c4
35321363,cc07fc48ce2a381e7f39235cef5fd10b939182c4
1799949,836ad0c693bc5ef171ee2b07b3f4d1bd2a0ae24c
34903901,836ad0c693bc5ef171ee2b07b3f4d1bd2a0ae24c
1799949,836ad0c693bc5ef171ee2b07b3f4d1bd2a0ae24c
34903901,836ad0c693bc5ef171ee2b07b3f4d1bd2a0ae24c
2791430,7f77058976e2fe75e98280371962c43d98c98321
145455267,7f77058976e2fe75e98280371962c43d98c98321
2152664315,7f77058976e2fe75e98280371962c43d98c98321
46660076,7f77058976e2fe75e98280371962c43d98c98321
145254043,7f77058976e2fe75e98280371962c43d98c98321
1779453,7f77058976e2fe75e98280371962c43d98c98321
145401965,dbfb44b9fa32c669f84c859287332909ea6c6b7c
1861312,07aa07cb6791f336cb32643d54201eab295b2757
46684455,07aa07cb6791f336cb32643d54201eab295b2757
2111216492,07aa07cb6791f336cb32643d54201eab295b2757
24272604,07aa07cb6791f336cb32643d54201eab295b2757
2714003,07aa07cb6791f336cb32643d54201eab295b2757
2151226022,07aa07cb6791f336cb32643d54201eab295b2757
2119566630,07aa07cb6791f336cb32643d54201eab295b2757
2111675779,07aa07cb6791f336cb32643d54201eab295b2757
2076929781,07aa07cb6791f336cb32643d54201eab295b2757
3038200,07aa07cb6791f336cb32643d54201eab295b2757
38469525,07aa07cb6791f336cb32643d54201eab295b2757
9633953,07aa07cb6791f336cb32643d54201eab295b2757
2066188769,07aa07cb6791f336cb32643d54201eab295b2757
73772782,07aa07cb6791f336cb32643d54201eab295b2757
49360484,07aa07cb6791f336cb32643d54201eab295b2757
2827616,07aa07cb6791f336cb32643d54201eab295b2757
2926266,07aa07cb6791f336cb32643d54201eab295b2757
2065892268,07aa07cb6791f336cb32643d54201eab295b2757
2059717068,07aa07cb6791f336cb32643d54201eab295b2757
48448318,07aa07cb6791f336cb32643d54201eab295b2757
2801204,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
22216833,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
2054369418,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
144083287,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
1879232,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
89504302,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
2109481,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
1968210,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
2117966548,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
143648071,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
3137672,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
145824029,a762ae907b7dd71a59bd8bd98aba69dfe2de13a2
2065121524,45b7b5514a65126d39a51d5a68da53e7aa244c1f
2113697,45b7b5514a65126d39a51d5a68da53e7aa244c1f
2368067,45b7b5514a65126d39a51d5a68da53e7aa244c1f
2053781980,45b7b5514a65126d39a51d5a68da53e7aa244c1f
2827616,45b7b5514a65126d39a51d5a68da53e7aa244c1f
48257711,601a2d349fc26d7b82f905e924e2f91b0ac4b310
34660073,601a2d349fc26d7b82f905e924e2f91b0ac4b310
2508525,601a2d349fc26d7b82f905e924e2f91b0ac4b310
1403998955,601a2d349fc26d7b82f905e924e2f91b0ac4b310
39357484,601a2d349fc26d7b82f905e924e2f91b0ac4b310
7634925,601a2d349fc26d7b82f905e924e2f91b0ac4b310
145824029,601a2d349fc26d7b82f905e924e2f91b0ac4b310
2228824,1c4927af526d5c28f7c2cfa492ece192d80a61d4
2016840,1c4927af526d5c28f7c2cfa492ece192d80a61d4
1854385,1c4927af526d5c28f7c2cfa492ece192d80a61d4
2755582,1c4927af526d5c28f7c2cfa492ece192d80a61d4
2066516991,1c4927af526d5c28f7c2cfa492ece192d80a61d4
1996134,1c4927af526d5c28f7c2cfa492ece192d80a61d4
3255983,1c4927af526d5c28f7c2cfa492ece192d80a61d4
2645384,1c4927af526d5c28f7c2cfa492ece192d80a61d4
2315504,1c4927af526d5c28f7c2cfa492ece192d80a61d4
1773498,ee9aae0190c3ff177e7d1c9cdc977ce7d971bcc1
2112281287,ee9aae0190c3ff177e7d1c9cdc977ce7d971bcc1
145116464,ee9aae0190c3ff177e7d1c9cdc977ce7d971bcc1
2117966548,6a43d91c8d883e3463b358571125fa0ec7298b3a
2603033,6a43d91c8d883e3463b358571125fa0ec7298b3a
2801204,6a43d91c8d883e3463b358571125fa0ec7298b3a
3255983,6a43d91c8d883e3463b358571125fa0ec7298b3a
1708654,6a43d91c8d883e3463b358571125fa0ec7298b3a
2645384,6a43d91c8d883e3463b358571125fa0ec7298b3a
1737568,6a43d91c8d883e3463b358571125fa0ec7298b3a
40566201,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
3151440,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
14113256,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
31613801,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
2059171221,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
39593364,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
2080746,33a2c0f3b9a0adc452a13d53f950c0c3c4abb11b
2799799,a8ef08940341381390d9a5672546354d0ce51328
2060551,a8ef08940341381390d9a5672546354d0ce51328
2109481,a8ef08940341381390d9a5672546354d0ce51328
1708654,a8ef08940341381390d9a5672546354d0ce51328
2801204,a8ef08940341381390d9a5672546354d0ce51328
3137672,a8ef08940341381390d9a5672546354d0ce51328
1846883,36cd89332d305d01605d6d08cd8452c8a752138a
2552141,36cd89332d305d01605d6d08cd8452c8a752138a
39799304,36cd89332d305d01605d6d08cd8452c8a752138a
1686788,36cd89332d305d01605d6d08cd8452c8a752138a
2990741,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
145055042,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
1868196,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
26890260,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
51965508,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
34313265,c6f913e4baa7f2c85363c0625c87003ad3b3a14c
145814174,93a636f0b6d450217fda5aaa26c74bb6b232f498
145499435,93a636f0b6d450217fda5aaa26c74bb6b232f498
144108062,93a636f0b6d450217fda5aaa26c74bb6b232f498
2064022681,37088dec26231bc5a4937054ebc862bb83a3db4d
2064430351,37088dec26231bc5a4937054ebc862bb83a3db4d
2059763631,37088dec26231bc5a4937054ebc862bb83a3db4d
2064645067,37088dec26231bc5a4937054ebc862bb83a3db4d
2065708175,37088dec26231bc5a4937054ebc862bb83a3db4d
2064163661,37088dec26231bc5a4937054ebc862bb83a3db4d
2064632007,37088dec26231bc5a4937054ebc862bb83a3db4d
2065066249,37088dec26231bc5a4937054ebc862bb83a3db4d
7649077,682d194235ba3b573889836ba118502e8b525728
30097914,682d194235ba3b573889836ba118502e8b525728
3374063,682d194235ba3b573889836ba118502e8b525728
6574647,682d194235ba3b573889836ba118502e8b525728
1704657,682d194235ba3b573889836ba118502e8b525728
2561924,a441728f9fd6af1946368240162a72c2028c8cb1
145751896,a441728f9fd6af1946368240162a72c2028c8cb1
39761651,a441728f9fd6af1946368240162a72c2028c8cb1
1731282,a441728f9fd6af1946368240162a72c2028c8cb1
3874135,dd518836fee1aa71ca9971586e8e9ced59c4708d
1403572131,dd518836fee1aa71ca9971586e8e9ced59c4708d
6215137,dd518836fee1aa71ca9971586e8e9ced59c4708d
34915570,dd518836fee1aa71ca9971586e8e9ced59c4708d
1399251248,dd518836fee1aa71ca9971586e8e9ced59c4708d
10238549,298a55ddc9777e39c5bad92a750827e1cae98ac1
2354728,298a55ddc9777e39c5bad92a750827e1cae98ac1
3275727,298a55ddc9777e39c5bad92a750827e1cae98ac1
2107842138,298a55ddc9777e39c5bad92a750827e1cae98ac1
145419642,298a55ddc9777e39c5bad92a750827e1cae98ac1
6548073,1eecf3b4255909953a2a8973411ea47ce8d054a6
2053179501,1eecf3b4255909953a2a8973411ea47ce8d054a6
1737497,1eecf3b4255909953a2a8973411ea47ce8d054a6
2065066249,ba378579fb44007db9f02699889721dcd2b5b3a0
2064430351,ba378579fb44007db9f02699889721dcd2b5b3a0
2064022681,ba378579fb44007db9f02699889721dcd2b5b3a0
2110452463,ba378579fb44007db9f02699889721dcd2b5b3a0
2065757507,ba378579fb44007db9f02699889721dcd2b5b3a0
2066450556,ba378579fb44007db9f02699889721dcd2b5b3a0
2065432208,ba378579fb44007db9f02699889721dcd2b5b3a0
2064632007,ba378579fb44007db9f02699889721dcd2b5b3a0
2064163661,ba378579fb44007db9f02699889721dcd2b5b3a0
2894414,5129a9cbb6de3c6579f6a7d974394d392ac29829
46660962,5129a9cbb6de3c6579f6a7d974394d392ac29829
1699868,5129a9cbb6de3c6579f6a7d974394d392ac29829
1697141,5129a9cbb6de3c6579f6a7d974394d392ac29829
3331540,7200969d70cf6f3fd343f48e97b8ebf7d563a584
1405614659,7200969d70cf6f3fd343f48e97b8ebf7d563a584
1712535,7200969d70cf6f3fd343f48e97b8ebf7d563a584
36426383,cf8ed2793bc6aec88da5306fe2de560dc0be9b15
143711382,cf8ed2793bc6aec88da5306fe2de560dc0be9b15
1831199,b0a20de53b48a64de006ffb7b064484c785a3e63
34915570,b0a20de53b48a64de006ffb7b064484c785a3e63
40066857,58fb60c5592224901a26dd84220a2f3332c1fcf5
2064562773,58fb60c5592224901a26dd84220a2f3332c1fcf5
1955964,58fb60c5592224901a26dd84220a2f3332c1fcf5
46331912,58fb60c5592224901a26dd84220a2f3332c1fcf5
1699108,58fb60c5592224901a26dd84220a2f3332c1fcf5
143903370,58fb60c5592224901a26dd84220a2f3332c1fcf5
2681954,f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6
1744700,f35de4f9b1a7c4d3fa96a0d2ab1bf8937671f6b6
2078716805,2936cbd6a90d7153a9fa34e8e4fd947907fe7f6c
152147830,e1b41796b752d6fb6032bbad2f8998302209d79b
144861834,e1b41796b752d6fb6032bbad2f8998302209d79b
47415977,e1b41796b752d6fb6032bbad2f8998302209d79b
39596382,e1b41796b752d6fb6032bbad2f8998302209d79b
144598359,e1b41796b752d6fb6032bbad2f8998302209d79b
1932404,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
1799779,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
2498059,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
40893684,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
2325550,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
100898809,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
2152302063,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
2298684229,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
144948131,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
2401900,8dd53f10ca5fa14faeed2bd2951d247f1ac60f40
39172707,df2b0e26d0599ce3e70df8a9da02e51594e0e992
1744179,df2b0e26d0599ce3e70df8a9da02e51594e0e992
2544107,df2b0e26d0599ce3e70df8a9da02e51594e0e992
3259253,df2b0e26d0599ce3e70df8a9da02e51594e0e992
2113243762,ad7ddcc14984caae308c397f1a589aae75d4ab71
51021910,ad7ddcc14984caae308c397f1a589aae75d4ab71
3271933,ad7ddcc14984caae308c397f1a589aae75d4ab71
1403239967,ad7ddcc14984caae308c397f1a589aae75d4ab71
3469062,ad7ddcc14984caae308c397f1a589aae75d4ab71
2065248680,ad7ddcc14984caae308c397f1a589aae75d4ab71
41020000,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
71074736,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
1751019,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
2047844,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
2974008,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
47571885,e3d7778a47c6cab4ea1ef3ee9d19ec1510c15c60
2062862676,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2113243762,ad4a0938c48e61b7827869e4ac3baffd0aefab35
1806773,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2065248680,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2599292,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2329288,ad4a0938c48e61b7827869e4ac3baffd0aefab35
2319608,ad4a0938c48e61b7827869e4ac3baffd0aefab35
90972805,24b8a0b02bcb7934967757fc59d273a71ba67e30
2946371,24b8a0b02bcb7934967757fc59d273a71ba67e30
2156559,24b8a0b02bcb7934967757fc59d273a71ba67e30
1932191260,24b8a0b02bcb7934967757fc59d273a71ba67e30
3419364,24b8a0b02bcb7934967757fc59d273a71ba67e30
2152539822,24b8a0b02bcb7934967757fc59d273a71ba67e30
50706692,24b8a0b02bcb7934967757fc59d273a71ba67e30
145081362,24b8a0b02bcb7934967757fc59d273a71ba67e30
7743268,24b8a0b02bcb7934967757fc59d273a71ba67e30
2841331,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
39611591,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
144629422,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
3319373,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2743563,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2465270,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2274215058,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
46352821,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2280399,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
1802148,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
39328010,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
2815290,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a
3422899,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
1403239967,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
2282478,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
1746841,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
144843400,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
2134433,962dc29fdc3fbdc5930a10aba114050b82fe5a3e
2578924,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
145499378,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
152309485,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
2183101614,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
93768810,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
3304536,39ca8f8ff28cc640e3b41a6bd7814ab85c586504
35175531,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
3411322,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
119843260,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2316859494,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2188737195,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2289994508,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2290013499,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2053482699,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
40562186,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2290014125,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2221125727,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
102541178,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2221127565,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2221126982,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2290014122,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
2290014387,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
1660819540,41a66997ce0a366bba3becf7c3f37c9aebb13fbd
35235273,736973165f98105fec3729b7db414ae4d80fcbeb
1817030,736973165f98105fec3729b7db414ae4d80fcbeb
35175531,47f7ec3d0a5e6e83b6768ece35206a94dc81919c
1660819540,47f7ec3d0a5e6e83b6768ece35206a94dc81919c
1796707,47f7ec3d0a5e6e83b6768ece35206a94dc81919c
10699417,722ad6ac92286507437b31486f47987d6ece05c9
145307652,722ad6ac92286507437b31486f47987d6ece05c9
49807919,722ad6ac92286507437b31486f47987d6ece05c9
2051867856,fc46ccb83dc121c33de7ab6bdedab7d970780b2f
2111064536,fc46ccb83dc121c33de7ab6bdedab7d970780b2f
2144499343,fc46ccb83dc121c33de7ab6bdedab7d970780b2f
2054275000,fc46ccb83dc121c33de7ab6bdedab7d970780b2f
51286000,5be02c8db2078bb72224438df8003552e49b23a8
122004634,5be02c8db2078bb72224438df8003552e49b23a8
47058944,5be02c8db2078bb72224438df8003552e49b23a8
2149106517,5be02c8db2078bb72224438df8003552e49b23a8
2269146652,ca9f5b3bf0f54ad97513e6175b30497873670fed
2269161650,ca9f5b3bf0f54ad97513e6175b30497873670fed
2774325,8e33914d6051dd031a5e096962b9398fc1d16067
1651204675,8e33914d6051dd031a5e096962b9398fc1d16067
145231047,8e33914d6051dd031a5e096962b9398fc1d16067
152972535,dad15404d372a23b4b3bf9a63b3124693df3c85e
144547425,dad15404d372a23b4b3bf9a63b3124693df3c85e
40913517,dad15404d372a23b4b3bf9a63b3124693df3c85e
1682581,dad15404d372a23b4b3bf9a63b3124693df3c85e
1771307,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
1947314,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
89890133,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
1643737606,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
114577307,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
1722671,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
38552691,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
101210026,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
145196279,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
113906155,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
143629707,044e13d7dd4e0655eb76f0bd00b2c1bdb44e2be3
2087091296,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
2144861793,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
23476952,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
145356288,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
40983412,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
33221685,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
143653681,dbe077f8521ecbe0a1477d6148c726d4f053d9c9
2119019500,e775e649d815a02373eac840cf5e33a04ff85c95
2054421528,e775e649d815a02373eac840cf5e33a04ff85c95
40589056,e775e649d815a02373eac840cf5e33a04ff85c95
2152968847,e775e649d815a02373eac840cf5e33a04ff85c95
3386593,e775e649d815a02373eac840cf5e33a04ff85c95
145347147,e775e649d815a02373eac840cf5e33a04ff85c95
2152828578,e775e649d815a02373eac840cf5e33a04ff85c95
3493855,6f68e1bb253925d8431588555d3010419f322e04
2992087,6f68e1bb253925d8431588555d3010419f322e04
143958923,6f68e1bb253925d8431588555d3010419f322e04
116272138,6f68e1bb253925d8431588555d3010419f322e04
3218666,79c93274429d6355959f1e4374c2147bb81ea649
143977268,79c93274429d6355959f1e4374c2147bb81ea649
26958176,fdacf2a732f55befdc410ea927091cad3b791f13
2368067,fdacf2a732f55befdc410ea927091cad3b791f13
1846258,fdacf2a732f55befdc410ea927091cad3b791f13
39717886,739ceacfafb1c4eaa17509351b647c773270b3ae
1817030,739ceacfafb1c4eaa17509351b647c773270b3ae
2058350112,739ceacfafb1c4eaa17509351b647c773270b3ae
2279750963,1eac5d12f30697aa74d66f4026fb662c5d51bd43
2279751634,1eac5d12f30697aa74d66f4026fb662c5d51bd43
27590460,1eac5d12f30697aa74d66f4026fb662c5d51bd43
12061674,1eac5d12f30697aa74d66f4026fb662c5d51bd43
2244622633,1eac5d12f30697aa74d66f4026fb662c5d51bd43
2275940976,1eac5d12f30697aa74d66f4026fb662c5d51bd43
2257007291,53c8b98eb9180ed9f46820627715c7ae2803cee7
1380459402,53c8b98eb9180ed9f46820627715c7ae2803cee7
51918868,53c8b98eb9180ed9f46820627715c7ae2803cee7
40811585,53c8b98eb9180ed9f46820627715c7ae2803cee7
40899333,53c8b98eb9180ed9f46820627715c7ae2803cee7
1382164294,53c8b98eb9180ed9f46820627715c7ae2803cee7
1382164165,53c8b98eb9180ed9f46820627715c7ae2803cee7
1382164170,53c8b98eb9180ed9f46820627715c7ae2803cee7
2185329,53c8b98eb9180ed9f46820627715c7ae2803cee7
97662964,53c8b98eb9180ed9f46820627715c7ae2803cee7
48776237,53c8b98eb9180ed9f46820627715c7ae2803cee7
88728159,53c8b98eb9180ed9f46820627715c7ae2803cee7
138609838,53c8b98eb9180ed9f46820627715c7ae2803cee7
2257128341,53c8b98eb9180ed9f46820627715c7ae2803cee7
2268491803,53c8b98eb9180ed9f46820627715c7ae2803cee7
3008389,53c8b98eb9180ed9f46820627715c7ae2803cee7
2257127518,53c8b98eb9180ed9f46820627715c7ae2803cee7
1379806208,53c8b98eb9180ed9f46820627715c7ae2803cee7
103682620,53c8b98eb9180ed9f46820627715c7ae2803cee7
2125818054,53c8b98eb9180ed9f46820627715c7ae2803cee7
2113836945,53c8b98eb9180ed9f46820627715c7ae2803cee7
2260132137,53c8b98eb9180ed9f46820627715c7ae2803cee7
152973423,3a906b77fa218adc171fecb28bb81c24c14dcc7b
40894826,3a906b77fa218adc171fecb28bb81c24c14dcc7b
145684318,3a906b77fa218adc171fecb28bb81c24c14dcc7b
3323621,3a906b77fa218adc171fecb28bb81c24c14dcc7b
2358803,3a906b77fa218adc171fecb28bb81c24c14dcc7b
145103012,3a906b77fa218adc171fecb28bb81c24c14dcc7b
2257375992,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2203368846,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2257340579,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2051867856,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2255363760,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2253908414,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
2054275000,afeeb8f5018eebb1a1d334b94dbbfc48d167efef
40895011,d29430adccb805ab57b349afa8553954347b3197
31727033,d29430adccb805ab57b349afa8553954347b3197
3459894,d29430adccb805ab57b349afa8553954347b3197
2171228,d29430adccb805ab57b349afa8553954347b3197
79454234,d29430adccb805ab57b349afa8553954347b3197
2628601,d29430adccb805ab57b349afa8553954347b3197
35782003,d29430adccb805ab57b349afa8553954347b3197
1384556269,d29430adccb805ab57b349afa8553954347b3197
145406421,d29430adccb805ab57b349afa8553954347b3197
143635540,d29430adccb805ab57b349afa8553954347b3197
48459110,d29430adccb805ab57b349afa8553954347b3197
1502248377,7da0f2501034522e3d50af7e9b8fa7ec9d7b65b6
9543395,7da0f2501034522e3d50af7e9b8fa7ec9d7b65b6
1713648,7da0f2501034522e3d50af7e9b8fa7ec9d7b65b6
3311387,7da0f2501034522e3d50af7e9b8fa7ec9d7b65b6
1856024,f7410f535bda5b5a9888512fb954193245c1d0b2
10751841,f7410f535bda5b5a9888512fb954193245c1d0b2
46556781,f7410f535bda5b5a9888512fb954193245c1d0b2
144041873,f7410f535bda5b5a9888512fb954193245c1d0b2
144531567,f7410f535bda5b5a9888512fb954193245c1d0b2
3262394,f7410f535bda5b5a9888512fb954193245c1d0b2
50591392,7afaabb73bec969c0937be46b9f0f757e07c8534
2257409822,7afaabb73bec969c0937be46b9f0f757e07c8534
49890808,7afaabb73bec969c0937be46b9f0f757e07c8534
2273540596,7afaabb73bec969c0937be46b9f0f757e07c8534
2261394948,7afaabb73bec969c0937be46b9f0f757e07c8534
153552118,b91de7d12ec1103f6ef9eb0720d697a9e7ecc9fe
1384523019,b91de7d12ec1103f6ef9eb0720d697a9e7ecc9fe
37075603,b91de7d12ec1103f6ef9eb0720d697a9e7ecc9fe
1679542,b91de7d12ec1103f6ef9eb0720d697a9e7ecc9fe
145453113,b91de7d12ec1103f6ef9eb0720d697a9e7ecc9fe
9036928,f5e9337477d7a9eb6267d0310549fdefafbb7fe2
2149478480,f5e9337477d7a9eb6267d0310549fdefafbb7fe2
1764651,f5e9337477d7a9eb6267d0310549fdefafbb7fe2
3072326,f5e9337477d7a9eb6267d0310549fdefafbb7fe2
146884473,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
144752314,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
11379939,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
2359205979,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
151485208,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
153652147,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
2322150,18863dbfa32eaa1ccdb56ff180e6ab079a7f1ec6
46217681,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
50085131,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
1947172233,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
1737850,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
2218495662,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
51583409,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
119659229,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
1857797,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
39227408,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
2012510,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
3313909,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
2129663,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
145201124,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
37907837,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
1753355,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
1699545,7d97c17a75beb89f938eaac1d3ca60ac2245fb2e
2107977968,2fe2f849b94cf08b559226bc9d78adcaef5ef186
102482926,2fe2f849b94cf08b559226bc9d78adcaef5ef186
2143681543,2fe2f849b94cf08b559226bc9d78adcaef5ef186
46584859,2fe2f849b94cf08b559226bc9d78adcaef5ef186
2255687,2fe2f849b94cf08b559226bc9d78adcaef5ef186
2167482071,2fe2f849b94cf08b559226bc9d78adcaef5ef186
2143481782,2fe2f849b94cf08b559226bc9d78adcaef5ef186
2072539630,561377c8e51bb864a1a689d830fab2f0881ae78e
1741174,561377c8e51bb864a1a689d830fab2f0881ae78e
8681368,70c3d5ab03a54281be91709b19e3f50a2e4be0e3
